"X1.04745931505517" "X0.712829416415242"
"18996" 0 0
"18997" -1 -1
"18998" 1 1
"18999" 1 1
"19000" 0 0
"19001" -1 -1
"19002" 1 1
"19003" 1 1
"19004" 1 1
"19005" 1 0
"19006" 0 0
"19007" 1 0
"19008" -1 0
"19009" 1 1
"19010" 1 1
"19011" 0 0
"19012" 0 1
"19013" -1 -1
"19014" 0 1
"19015" 1 0
"19016" 1 1
"19017" 1 1
"19018" -1 -1
"19019" -1 -1
"19020" -1 -1
"19021" -1 -1
"19022" -1 -1
"19023" 0 0
"19024" -1 0
"19025" 0 0
"19026" 1 1
"19027" 0 0
"19028" 1 1
"19029" 0 0
"19030" 0 0
"19031" -1 -1
"19032" 0 0
"19033" 0 1
"19034" 0 0
"19035" 0 0
"19036" 1 1
"19037" 1 1
"19038" 1 1
"19039" 1 1
"19040" 1 1
"19041" 1 1
"19042" 0 0
"19043" 0 0
"19044" 1 1
"19045" 0 0
"19046" 1 1
"19047" 1 1
"19048" 1 0
"19049" 1 1
"19050" 1 1
"19051" 0 0
"19052" 0 -1
"19053" 0 0
"19054" 1 1
"19055" 0 0
"19056" 0 0
"19057" 0 0
"19058" 0 0
"19059" -1 -1
"19060" 0 -1
"19061" 1 1
"19062" 1 1
"19063" 0 0
"19064" 0 0
"19065" 1 1
"19066" 1 1
"19067" -1 -1
"19068" 1 0
"19069" 1 1
"19070" 1 1
"19071" 1 1
"19072" 1 0
"19073" 1 1
"19074" -1 -1
"19075" -1 -1
"19076" 1 1
"19077" 0 0
"19078" 1 1
"19079" 0 0
"19080" 1 1
"19081" 1 1
"19082" 0 0
"19083" 1 1
"19084" 1 1
"19085" 0 0
"19086" 0 0
"19087" 0 0
"19088" -1 -1
"19089" -1 -1
"19090" 1 1
"19091" 0 0
"19092" 0 0
"19093" 0 -1
"19094" 1 1
"19095" 1 0
"19096" 1 1
"19097" 0 0
"19098" 0 0
"19099" 1 1
"19100" 1 1
"19101" 0 0
"19102" 1 1
"19103" 0 0
"19104" 0 0
"19105" 0 0
"19106" 0 0
"19107" 1 1
"19108" 1 1
"19109" 1 1
"19110" 1 1
"19111" 0 0
"19112" 1 1
"19113" 1 1
"19114" 0 0
"19115" 1 1
"19116" 1 1
"19117" -1 -1
"19118" -1 -1
"19119" -1 -1
"19120" -1 -1
"19121" -1 -1
"19122" -1 -1
"19123" -1 -1
"19124" -1 -1
"19125" -1 -1
"19126" -1 -1
"19127" -1 -1
"19128" -1 -1
"19129" -1 -1
"19130" -1 -1
"19131" -1 -1
"19132" -1 -1
"19133" -1 -1
"19134" -1 -1
"19135" -1 -1
"19136" -1 -1
"19137" -1 -1
"19138" -1 -1
"19139" -1 -1
"19140" -1 -1
"19141" -1 -1
"19142" -1 -1
"19143" -1 -1
"19144" -1 -1
"19145" 1 1
"19146" 0 0
"19147" 1 1
"19148" 1 1
"19149" 1 1
"19150" 0 0
"19151" 0 0
"19152" 1 1
"19153" 1 1
"19154" 0 0
"19155" 1 0
"19156" 0 0
"19157" 1 1
"19158" 0 0
"19159" 0 0
"19160" 1 1
"19161" 1 1
"19162" 0 1
"19163" 1 1
"19164" 1 1
"19165" 0 0
"19166" 1 1
"19167" 0 0
"19168" 0 0
"19169" 0 0
"19170" -1 -1
"19171" -1 -1
"19172" -1 -1
"19173" -1 -1
"19174" 0 0
"19175" 0 0
"19176" 0 0
"19177" 0 0
"19178" 0 -1
"19179" 0 0
"19180" 0 0
"19181" -1 -1
"19182" 1 1
"19183" 0 0
"19184" 0 0
"19185" 0 0
"19186" 0 0
"19187" -1 -1
"19188" 0 0
"19189" 0 0
"19190" 0 0
"19191" 0 0
"19192" 0 -1
"19193" 0 -1
"19194" 0 0
"19195" -1 -1
"19196" 0 0
"19197" -1 0
"19198" 0 0
"19199" 0 0
"19200" 0 0
"19201" 0 -1
"19202" -1 -1
"19203" 0 0
"19204" -1 -1
"19205" -1 -1
"19206" 0 -1
"19207" -1 -1
"19208" -1 -1
"19209" 0 0
"19210" 0 0
"19211" 1 1
"19212" 0 0
"19213" -1 0
"19214" -1 -1
"19215" 0 0
"19216" 0 0
"19217" -1 -1
"19218" 0 0
"19219" 0 0
"19220" -1 0
"19221" 0 -1
"19222" -1 0
"19223" 0 0
"19224" 0 0
"19225" -1 -1
"19226" 0 0
"19227" 0 0
"19228" 0 0
"19229" -1 -1
"19230" -1 -1
"19231" -1 -1
"19232" 0 0
"19233" 0 0
"19234" 0 0
"19235" 0 0
"19236" 0 0
"19237" 0 0
"19238" 0 0
"19239" 0 0
"19240" 0 0
"19241" 0 0
"19242" 0 0
"19243" 0 0
"19244" 0 0
"19245" -1 0
"19246" 1 1
"19247" -1 0
"19248" -1 -1
"19249" -1 -1
"19250" -1 -1
"19251" 0 0
"19252" 0 -1
"19253" 0 -1
"19254" 0 0
"19255" 0 0
"19256" -1 -1
"19257" 0 0
"19258" -1 -1
"19259" -1 -1
"19260" 0 -1
"19261" 0 0
"19262" 0 0
"19263" -1 -1
"19264" -1 -1
"19265" -1 -1
"19266" -1 0
"19267" 1 1
"19268" -1 -1
"19269" -1 -1
"19270" 0 0
"19271" -1 -1
"19272" 0 0
"19273" 0 0
"19274" 0 0
"19275" 0 0
"19276" 0 0
"19277" -1 -1
"19278" -1 -1
"19279" 0 1
"19280" -1 -1
"19281" -1 0
"19282" -1 -1
"19283" -1 -1
"19284" -1 -1
"19285" -1 -1
"19286" -1 0
"19287" 0 0
"19288" -1 -1
"19289" -1 -1
"19290" -1 -1
"19291" -1 -1
"19292" 0 0
"19293" -1 -1
"19294" 0 0
"19295" -1 -1
"19296" 0 0
"19297" -1 -1
"19298" 0 0
"19299" 0 0
"19300" -1 0
"19301" -1 0
"19302" 0 0
"19303" -1 -1
"19304" 0 -1
"19305" 0 -1
"19306" -1 -1
"19307" -1 -1
"19308" -1 0
"19309" 0 -1
"19310" 0 0
"19311" -1 -1
"19312" -1 -1
"19313" -1 -1
"19314" -1 0
"19315" 0 0
"19316" -1 -1
"19317" -1 -1
"19318" -1 -1
"19319" 0 0
"19320" -1 0
"19321" -1 -1
"19322" -1 -1
"19323" -1 -1
"19324" -1 0
"19325" 0 -1
"19326" -1 -1
"19327" 0 -1
"19328" -1 -1
"19329" -1 -1
"19330" -1 -1
"19331" -1 -1
"19332" 0 0
"19333" 0 -1
"19334" -1 -1
"19335" -1 -1
"19336" -1 -1
"19337" -1 -1
"19338" -1 -1
"19339" -1 -1
"19340" 0 0
"19341" -1 -1
"19342" 0 0
"19343" -1 -1
"19344" -1 -1
"19345" -1 -1
"19346" 0 0
"19347" -1 -1
"19348" -1 -1
"19349" -1 -1
"19350" -1 -1
"19351" -1 -1
"19352" 0 0
"19353" -1 -1
"19354" -1 -1
"19355" -1 -1
"19356" -1 0
"19357" -1 -1
"19358" -1 -1
"19359" -1 -1
"19360" 0 -1
"19361" 0 -1
"19362" 0 -1
"19363" -1 -1
"19364" -1 -1
"19365" -1 -1
"19366" -1 0
"19367" 0 0
"19368" -1 -1
"19369" -1 -1
"19370" -1 -1
"19371" 0 -1
"19372" 0 -1
"19373" -1 -1
"19374" -1 -1
"19375" 0 -1
"19376" -1 0
"19377" -1 -1
"19378" 0 0
"19379" -1 -1
"19380" 0 0
"19381" -1 -1
"19382" -1 -1
"19383" -1 -1
"19384" -1 0
"19385" -1 -1
"19386" -1 -1
"19387" 0 0
"19388" 0 0
"19389" 0 -1
"19390" -1 0
"19391" 0 0
"19392" -1 0
"19393" 0 0
"19394" 0 0
"19395" -1 -1
"19396" -1 -1
"19397" -1 -1
"19398" 0 0
"19399" -1 -1
"19400" -1 -1
"19401" -1 -1
"19402" -1 -1
"19403" -1 -1
"19404" -1 -1
"19405" 0 0
"19406" -1 -1
"19407" 0 0
"19408" -1 -1
"19409" 0 0
"19410" -1 -1
"19411" 0 -1
"19412" -1 -1
"19413" -1 -1
"19414" 0 0
"19415" 0 0
"19416" -1 0
"19417" -1 0
"19418" -1 0
"19419" 0 -1
"19420" 0 0
"19421" 0 -1
"19422" 0 0
"19423" 0 0
"19424" 0 0
"19425" 0 0
"19426" 0 -1
"19427" -1 -1
"19428" 0 -1
"19429" 0 0
"19430" 0 0
"19431" 0 0
"19432" 0 0
"19433" 0 0
"19434" 0 0
"19435" 0 0
"19436" 0 -1
"19437" 0 -1
"19438" 0 0
"19439" 0 0
"19440" 0 0
"19441" 0 0
"19442" 0 0
"19443" -1 -1
"19444" 0 0
"19445" 0 0
"19446" 0 0
"19447" 0 0
"19448" 0 0
"19449" 0 0
"19450" 0 0
"19451" 0 0
"19452" 0 0
"19453" 0 0
"19454" -1 -1
"19455" 0 0
"19456" 0 0
"19457" 0 0
"19458" 0 0
"19459" 0 0
"19460" -1 0
"19461" 0 0
"19462" 0 0
"19463" 1 0
"19464" 0 -1
"19465" 0 0
"19466" 0 -1
"19467" 0 0
"19468" 0 0
"19469" 0 1
"19470" 0 -1
"19471" 0 0
"19472" -1 0
"19473" 0 0
"19474" -1 -1
"19475" 0 0
"19476" 0 0
"19477" 0 0
"19478" -1 -1
"19479" 0 0
"19480" 0 0
"19481" -1 -1
"19482" 0 0
"19483" 0 0
"19484" 0 0
"19485" 0 0
"19486" 0 0
"19487" -1 -1
"19488" -1 -1
"19489" -1 -1
"19490" 0 0
"19491" -1 -1
"19492" 0 0
"19493" -1 -1
"19494" -1 0
"19495" 0 0
"19496" 0 0
"19497" 0 -1
"19498" -1 -1
"19499" -1 -1
"19500" -1 0
"19501" 0 0
"19502" 0 0
"19503" -1 -1
"19504" 0 -1
"19505" 0 0
"19506" 0 0
"19507" 0 0
"19508" 0 0
"19509" 1 1
"19510" 0 0
"19511" -1 -1
"19512" 0 -1
"19513" 0 0
"19514" 0 0
"19515" -1 -1
"19516" -1 -1
"19517" 0 0
"19518" -1 -1
"19519" 0 0
"19520" -1 -1
"19521" 0 1
"19522" 0 -1
"19523" -1 -1
"19524" 0 -1
"19525" -1 -1
"19526" -1 -1
"19527" -1 -1
"19528" 0 0
"19529" 0 0
"19530" 0 0
"19531" -1 -1
"19532" 0 0
"19533" 0 -1
"19534" 0 0
"19535" 1 1
"19536" 1 1
"19537" 1 1
"19538" 1 1
"19539" 1 1
"19540" 1 1
"19541" 1 1
"19542" 0 0
"19543" 1 1
"19544" 1 1
"19545" 0 0
"19546" 1 1
"19547" 1 1
"19548" 1 1
"19549" 1 1
"19550" 1 1
"19551" -1 -1
"19552" 1 1
"19553" 0 0
"19554" 1 1
"19555" 0 1
"19556" 0 0
"19557" 1 1
"19558" 0 0
"19559" 0 0
"19560" 0 0
"19561" 0 0
"19562" -1 -1
"19563" 1 1
"19564" 0 0
"19565" 1 1
"19566" 1 1
"19567" 1 1
"19568" 1 1
"19569" 1 1
"19570" 1 1
"19571" 1 1
"19572" -1 -1
"19573" 0 0
"19574" 1 1
"19575" 0 0
"19576" 1 1
"19577" 1 1
"19578" 0 0
"19579" 1 1
"19580" 0 0
"19581" 0 0
"19582" 0 1
"19583" 1 1
"19584" 0 0
"19585" -1 -1
"19586" 0 0
"19587" 1 1
"19588" 1 1
"19589" -1 -1
"19590" 1 1
"19591" 0 0
"19592" 1 1
"19593" 1 1
"19594" 1 1
"19595" 0 0
"19596" 1 0
"19597" 1 1
"19598" 0 0
"19599" -1 -1
"19600" 1 1
"19601" 0 0
"19602" 0 0
"19603" 1 1
"19604" 0 0
"19605" 1 0
"19606" 0 0
"19607" 1 1
"19608" 1 1
"19609" 1 1
"19610" 1 1
"19611" 0 1
"19612" -1 -1
"19613" 0 0
"19614" 1 1
"19615" 1 1
"19616" 1 1
"19617" 1 1
"19618" 0 1
"19619" 1 1
"19620" 1 1
"19621" 0 0
"19622" 1 1
"19623" 1 1
"19624" 0 0
"19625" 0 1
"19626" -1 -1
"19627" 0 0
"19628" 1 1
"19629" 0 0
"19630" 0 0
"19631" 0 0
"19632" 0 0
"19633" 1 1
"19634" 0 0
"19635" 0 0
"19636" 0 0
"19637" -1 -1
"19638" 0 0
"19639" 0 0
"19640" 0 0
"19641" 1 1
"19642" 1 1
"19643" 0 0
"19644" 0 0
"19645" -1 -1
"19646" 0 0
"19647" 0 0
"19648" 0 0
"19649" 0 0
"19650" 1 1
"19651" 1 1
"19652" 0 0
"19653" 0 0
"19654" 0 0
"19655" 0 0
"19656" 0 0
"19657" 1 1
"19658" 1 1
"19659" 0 0
"19660" 0 0
"19661" 0 0
"19662" 0 0
"19663" 0 0
"19664" 0 0
"19665" 0 0
"19666" -1 -1
"19667" -1 -1
"19668" -1 -1
"19669" -1 -1
"19670" -1 -1
"19671" -1 -1
"19672" 0 0
"19673" -1 -1
"19674" -1 -1
"19675" 0 0
"19676" -1 -1
"19677" 0 0
"19678" 0 0
"19679" 0 0
"19680" 0 0
"19681" 1 1
"19682" 0 0
"19683" 1 1
"19684" -1 -1
"19685" -1 -1
"19686" -1 -1
"19687" -1 -1
"19688" -1 -1
"19689" -1 -1
"19690" -1 -1
"19691" -1 -1
"19692" -1 -1
"19693" -1 -1
"19694" -1 -1
"19695" -1 -1
"19696" -1 -1
"19697" -1 -1
"19698" -1 -1
"19699" 1 1
"19700" 1 1
"19701" 1 1
"19702" -1 -1
"19703" 0 0
"19704" -1 -1
"19705" 0 0
"19706" 0 0
"19707" 0 0
"19708" 1 1
"19709" 1 1
"19710" -1 -1
"19711" 0 0
"19712" 0 0
"19713" 0 0
"19714" 1 1
"19715" -1 -1
"19716" 0 0
"19717" 0 0
"19718" 0 0
"19719" 0 0
"19720" 1 0
"19721" -1 -1
"19722" 0 0
"19723" 0 0
"19724" 0 0
"19725" 1 1
"19726" 1 1
"19727" 0 0
"19728" 0 0
"19729" 1 1
"19730" 0 0
"19731" 1 1
"19732" 0 0
"19733" 0 -1
"19734" -1 -1
"19735" 0 0
"19736" -1 -1
"19737" -1 -1
"19738" 0 0
"19739" -1 -1
"19740" 0 -1
"19741" 0 0
"19742" 0 -1
"19743" -1 -1
"19744" 1 1
"19745" 1 1
"19746" 0 0
"19747" 0 0
"19748" 0 0
"19749" -1 -1
"19750" 1 1
"19751" -1 -1
"19752" 0 0
"19753" 0 0
"19754" 1 1
"19755" 0 0
"19756" 1 1
"19757" 1 1
"19758" 1 1
"19759" 0 0
"19760" 1 1
"19761" 0 0
"19762" 1 1
"19763" -1 0
"19764" -1 -1
"19765" 0 0
"19766" 1 1
"19767" 0 0
"19768" 0 0
"19769" 0 0
"19770" 0 0
"19771" 0 -1
"19772" -1 0
"19773" -1 -1
"19774" 0 0
"19775" -1 -1
"19776" -1 -1
"19777" -1 -1
"19778" -1 -1
"19779" 0 0
"19780" -1 0
"19781" -1 -1
"19782" -1 -1
"19783" 0 0
"19784" 1 1
"19785" -1 -1
"19786" -1 -1
"19787" 1 1
"19788" 1 0
"19789" 0 0
"19790" 1 1
"19791" 1 1
"19792" 0 0
"19793" -1 -1
"19794" 0 0
"19795" 1 1
"19796" 1 1
"19797" 1 1
"19798" 1 1
"19799" 0 0
"19800" 1 1
"19801" 0 0
"19802" 1 1
"19803" -1 -1
"19804" 0 0
"19805" 1 1
"19806" 0 -1
"19807" 1 1
"19808" 0 0
"19809" 1 1
"19810" 1 1
"19811" 0 0
"19812" 1 1
"19813" 0 0
"19814" -1 -1
"19815" -1 -1
"19816" -1 -1
"19817" -1 -1
"19818" -1 -1
"19819" -1 0
"19820" -1 -1
"19821" -1 -1
"19822" 0 0
"19823" -1 -1
"19824" -1 -1
"19825" 0 0
"19826" 1 1
"19827" -1 -1
"19828" 0 0
"19829" 1 1
"19830" 0 0
"19831" -1 -1
"19832" 1 1
"19833" 0 1
"19834" 0 0
"19835" 1 1
"19836" 0 0
"19837" -1 -1
"19838" 1 1
"19839" 1 1
"19840" 1 1
"19841" 1 1
"19842" 1 1
"19843" 0 0
"19844" 1 1
"19845" 1 1
"19846" 0 0
"19847" 1 1
"19848" 0 0
"19849" 0 0
"19850" -1 -1
"19851" 1 1
"19852" 0 0
"19853" 1 1
"19854" 1 1
"19855" 0 0
"19856" 1 1
"19857" 1 1
"19858" 1 1
"19859" 0 0
"19860" 1 1
"19861" 0 0
"19862" -1 -1
"19863" 0 0
"19864" 1 1
"19865" 1 1
"19866" 0 1
"19867" 0 0
"19868" 1 1
"19869" 0 0
"19870" 0 -1
"19871" 0 0
"19872" 1 1
"19873" 1 1
"19874" 1 1
"19875" 1 1
"19876" 1 1
"19877" 0 0
"19878" 1 1
"19879" 0 0
"19880" 1 1
"19881" 1 1
"19882" 1 1
"19883" 1 1
"19884" 1 1
"19885" 1 1
"19886" 1 0
"19887" 1 1
"19888" 0 0
"19889" 1 1
"19890" 1 1
"19891" 0 0
"19892" 0 0
"19893" 0 0
"19894" 1 1
"19895" 1 1
"19896" 1 1
"19897" 1 0
"19898" 1 1
"19899" 0 0
"19900" 1 1
"19901" 1 1
"19902" 0 0
"19903" 1 1
"19904" 0 0
"19905" 1 1
"19906" 1 1
"19907" 1 1
"19908" 1 1
"19909" 1 1
"19910" 1 1
"19911" 1 1
"19912" 1 1
"19913" 1 1
"19914" -1 -1
"19915" 1 1
"19916" 1 1
"19917" 1 1
"19918" 1 1
"19919" 1 1
"19920" 1 1
"19921" 1 1
"19922" 1 1
"19923" 0 0
"19924" 1 1
"19925" 1 1
"19926" 0 0
"19927" 0 0
"19928" 1 1
"19929" 0 0
"19930" 0 0
"19931" 1 1
"19932" 1 1
"19933" 1 1
"19934" 1 1
"19935" 0 0
"19936" 1 1
"19937" 1 1
"19938" 1 1
"19939" 1 0
"19940" 1 1
"19941" 0 0
"19942" 0 0
"19943" 0 -1
"19944" 1 1
"19945" -1 -1
"19946" -1 -1
"19947" -1 -1
"19948" 1 1
"19949" -1 -1
"19950" -1 -1
"19951" -1 -1
"19952" -1 -1
"19953" -1 -1
"19954" -1 -1
"19955" -1 -1
"19956" 1 1
"19957" 0 0
"19958" 0 0
"19959" 0 0
"19960" 0 0
"19961" -1 -1
"19962" 0 0
"19963" 1 1
"19964" 1 1
"19965" 1 1
"19966" 1 1
"19967" 0 0
"19968" 1 1
"19969" 1 1
"19970" 0 0
"19971" 0 0
"19972" 0 0
"19973" 0 0
"19974" 1 1
"19975" 1 1
"19976" 1 1
"19977" 0 0
"19978" 0 0
"19979" -1 -1
"19980" 0 -1
"19981" -1 -1
"19982" 0 0
"19983" 0 0
"19984" 0 0
"19985" 1 1
"19986" 0 0
"19987" 0 1
"19988" 0 0
"19989" 0 0
"19990" -1 -1
"19991" 0 0
"19992" 1 1
"19993" 0 0
"19994" 0 0
"19995" 1 1
"19996" 0 0
"19997" 0 0
"19998" 0 0
"19999" 0 0
"20000" 0 0
"20001" 1 1
"20002" 0 0
"20003" 0 0
"20004" 1 0
"20005" -1 -1
"20006" 0 0
"20007" 0 0
"20008" 1 1
"20009" 0 0
"20010" 1 1
"20011" 1 1
"20012" 0 0
"20013" 0 0
"20014" 0 0
"20015" 1 1
"20016" 0 0
"20017" 0 0
"20018" 1 1
"20019" 1 1
"20020" 1 1
"20021" 0 0
"20022" 0 0
"20023" 1 1
"20024" 1 1
"20025" -1 -1
"20026" 1 1
"20027" 1 1
"20028" 0 0
"20029" 0 0
"20030" 0 0
"20031" 0 0
"20032" 0 0
"20033" 1 0
"20034" 0 0
"20035" 0 0
"20036" 0 -1
"20037" 0 0
"20038" 1 1
"20039" 1 1
"20040" 1 1
"20041" 0 0
"20042" 1 1
"20043" 0 1
"20044" 1 1
"20045" 0 0
"20046" 0 0
"20047" 0 0
"20048" 1 1
"20049" 1 1
"20050" 0 0
"20051" 0 0
"20052" 0 0
"20053" 0 0
"20054" 1 1
"20055" 0 0
"20056" 1 1
"20057" 0 0
"20058" 0 0
"20059" 0 0
"20060" 1 1
"20061" 0 0
"20062" 1 1
"20063" 0 0
"20064" 1 1
"20065" 1 1
"20066" 1 1
"20067" 1 1
"20068" 1 1
"20069" 1 1
"20070" 1 1
"20071" -1 -1
"20072" 0 0
"20073" -1 -1
"20074" 0 0
"20075" 1 0
"20076" 0 0
"20077" 1 1
"20078" 0 0
"20079" -1 0
"20080" 1 1
"20081" 0 0
"20082" 1 1
"20083" 0 0
"20084" 0 -1
"20085" 0 0
"20086" 1 1
"20087" 1 1
"20088" 1 1
"20089" 1 1
"20090" 1 1
"20091" 1 1
"20092" 1 1
"20093" 0 0
"20094" 1 1
"20095" 1 1
"20096" 0 0
"20097" 0 0
"20098" 0 0
"20099" 0 0
"20100" 1 1
"20101" 1 1
"20102" 0 0
"20103" 0 0
"20104" 1 1
"20105" 1 1
"20106" 1 1
"20107" 1 1
"20108" 1 1
"20109" 1 1
"20110" 0 0
"20111" 1 1
"20112" 0 0
"20113" 1 1
"20114" 1 1
"20115" 1 1
"20116" 1 0
"20117" 0 0
"20118" 0 1
"20119" 1 1
"20120" 1 1
"20121" 1 1
"20122" 0 0
"20123" -1 0
"20124" 1 1
"20125" 0 0
"20126" 1 1
"20127" 1 1
"20128" 1 1
"20129" 0 0
"20130" 0 0
"20131" 0 0
"20132" 1 1
"20133" 1 1
"20134" 0 0
"20135" -1 -1
"20136" -1 -1
"20137" 0 -1
"20138" 0 -1
"20139" -1 -1
"20140" -1 -1
"20141" 0 0
"20142" -1 -1
"20143" -1 -1
"20144" 0 -1
"20145" 1 1
"20146" -1 -1
"20147" 0 0
"20148" 1 1
"20149" 1 1
"20150" -1 -1
"20151" 1 1
"20152" 1 1
"20153" 1 1
"20154" 0 -1
"20155" 1 1
"20156" 1 1
"20157" -1 -1
"20158" -1 -1
"20159" 1 1
"20160" 1 1
"20161" 0 0
"20162" 1 1
"20163" 1 1
"20164" 1 1
"20165" 1 1
"20166" 1 1
"20167" 1 1
"20168" 1 1
"20169" 1 1
"20170" 1 1
"20171" 1 0
"20172" 0 0
"20173" 0 0
"20174" 1 1
"20175" 0 0
"20176" 0 0
"20177" 0 0
"20178" 0 0
"20179" 0 0
"20180" 0 0
"20181" 1 1
"20182" 1 1
"20183" 1 1
"20184" 0 1
"20185" 0 0
"20186" 0 0
"20187" 1 1
"20188" 1 1
"20189" 0 0
"20190" 0 1
"20191" 1 1
"20192" 0 0
"20193" 0 0
"20194" 1 1
"20195" 1 1
"20196" 1 0
"20197" 0 0
"20198" 0 0
"20199" 0 0
"20200" -1 -1
"20201" -1 -1
"20202" 0 0
"20203" 0 0
"20204" 0 0
"20205" 0 0
"20206" 0 0
"20207" 1 1
"20208" 0 0
"20209" 1 1
"20210" 1 1
"20211" 1 1
"20212" 1 0
"20213" 0 0
"20214" 1 1
"20215" 1 1
"20216" 0 0
"20217" 1 1
"20218" 0 0
"20219" 1 1
"20220" 1 1
"20221" 1 1
"20222" 1 1
"20223" 0 0
"20224" 1 1
"20225" 1 1
"20226" 0 0
"20227" 0 -1
"20228" 1 1
"20229" 1 1
"20230" 0 0
"20231" 0 -1
"20232" 1 1
"20233" 1 0
"20234" 1 1
"20235" 1 1
"20236" 0 0
"20237" 0 0
"20238" 0 0
"20239" 1 1
"20240" 0 0
"20241" 1 1
"20242" 1 1
"20243" 1 1
"20244" 0 0
"20245" -1 -1
"20246" 0 0
"20247" 0 0
"20248" 1 1
"20249" 0 0
"20250" 1 1
"20251" 1 1
"20252" 1 1
"20253" 0 0
"20254" 1 1
"20255" 0 -1
"20256" 0 0
"20257" 0 0
"20258" 1 1
"20259" 0 0
"20260" 0 0
"20261" 0 0
"20262" 1 1
"20263" 0 0
"20264" -1 -1
"20265" -1 -1
"20266" -1 -1
"20267" -1 -1
"20268" -1 -1
"20269" -1 -1
"20270" -1 -1
"20271" -1 -1
"20272" 1 1
"20273" 1 1
"20274" 0 0
"20275" 1 1
"20276" 1 1
"20277" 0 -1
"20278" 1 1
"20279" 0 0
"20280" 0 0
"20281" 1 1
"20282" 0 0
"20283" 0 0
"20284" 0 0
"20285" 0 0
"20286" 1 1
"20287" 1 1
"20288" 1 1
"20289" 1 1
"20290" 0 0
"20291" 1 1
"20292" 1 1
"20293" 0 1
"20294" 1 1
"20295" 1 1
"20296" 0 0
"20297" 0 0
"20298" 1 1
"20299" 1 1
"20300" 0 0
"20301" 0 0
"20302" 0 0
"20303" 0 0
"20304" 0 0
"20305" 0 0
"20306" 0 0
"20307" 1 1
"20308" 1 1
"20309" 1 1
"20310" 0 0
"20311" 0 0
"20312" 1 1
"20313" 1 1
"20314" -1 -1
"20315" 0 0
"20316" 1 1
"20317" 1 1
"20318" 1 1
"20319" 0 0
"20320" 0 0
"20321" 1 1
"20322" 0 0
"20323" 0 0
"20324" 1 1
"20325" 1 1
"20326" 1 1
"20327" 1 1
"20328" 1 1
"20329" 0 0
"20330" 0 0
"20331" 0 0
"20332" 0 0
"20333" 1 1
"20334" 0 0
"20335" 0 0
"20336" 1 1
"20337" -1 -1
"20338" 0 0
"20339" 1 1
"20340" 1 1
"20341" 1 1
"20342" -1 -1
"20343" -1 -1
"20344" 0 0
"20345" -1 0
"20346" 0 -1
"20347" -1 -1
"20348" 0 0
"20349" -1 -1
"20350" 0 0
"20351" 0 0
"20352" -1 -1
"20353" -1 -1
"20354" 0 -1
"20355" -1 -1
"20356" -1 -1
"20357" 0 0
"20358" -1 -1
"20359" -1 -1
"20360" -1 -1
"20361" -1 -1
"20362" -1 -1
"20363" 0 0
"20364" -1 -1
"20365" -1 -1
"20366" -1 -1
"20367" -1 -1
"20368" -1 -1
"20369" 0 0
"20370" -1 -1
"20371" 0 0
"20372" 1 1
"20373" 1 1
"20374" 1 1
"20375" 0 0
"20376" 0 0
"20377" 0 1
"20378" 1 1
"20379" 1 1
"20380" 0 0
"20381" 0 0
"20382" 1 1
"20383" 1 1
"20384" 0 0
"20385" 1 0
"20386" 1 1
"20387" 0 0
"20388" 0 0
"20389" 1 1
"20390" -1 -1
"20391" 1 1
"20392" 1 1
"20393" 1 1
"20394" 1 1
"20395" 1 1
"20396" 0 0
"20397" -1 -1
"20398" 0 0
"20399" 0 0
"20400" -1 -1
"20401" 0 0
"20402" -1 -1
"20403" 0 0
"20404" -1 -1
"20405" -1 -1
"20406" -1 -1
"20407" 0 0
"20408" -1 -1
"20409" -1 -1
"20410" 0 0
"20411" 1 1
"20412" 1 0
"20413" 0 1
"20414" 0 0
"20415" 1 1
"20416" 1 1
"20417" 1 1
"20418" 1 1
"20419" 1 1
"20420" 0 0
"20421" 1 1
"20422" 1 0
"20423" 0 0
"20424" 0 0
"20425" 1 1
"20426" 1 1
"20427" 0 0
"20428" 1 1
"20429" -1 -1
"20430" 1 1
"20431" 1 1
"20432" 1 1
"20433" 1 1
"20434" -1 -1
"20435" 1 1
"20436" 1 1
"20437" 1 1
"20438" 0 0
"20439" -1 -1
"20440" 0 0
"20441" 0 0
"20442" 0 0
"20443" 0 0
"20444" -1 -1
"20445" -1 -1
"20446" -1 -1
"20447" 0 0
"20448" -1 -1
"20449" -1 -1
"20450" 0 0
"20451" 0 0
"20452" 0 0
"20453" 0 0
"20454" -1 -1
"20455" 0 0
"20456" 1 1
"20457" 1 1
"20458" 0 0
"20459" 1 1
"20460" 1 1
"20461" 1 1
"20462" 1 1
"20463" 1 1
"20464" 1 1
"20465" 1 1
"20466" 1 1
"20467" 0 0
"20468" 0 0
"20469" 1 1
"20470" 1 1
"20471" 1 1
"20472" -1 -1
"20473" -1 -1
"20474" -1 -1
"20475" 1 1
"20476" 0 1
"20477" 1 1
"20478" 0 0
"20479" -1 -1
"20480" 1 1
"20481" -1 -1
"20482" 0 0
"20483" -1 -1
"20484" 1 1
"20485" 0 0
"20486" 1 1
"20487" 0 0
"20488" 0 0
"20489" 0 0
"20490" 1 1
"20491" 0 0
"20492" -1 -1
"20493" 0 0
"20494" 0 0
"20495" -1 -1
"20496" -1 -1
"20497" -1 -1
"20498" 0 -1
"20499" 1 1
"20500" 1 0
"20501" 1 1
"20502" -1 -1
"20503" 0 0
